id,text,Anger,Disgust,Fear,Joy,Sadness,Surprise,prediction,raw_response
tir_dev_track_a_00075,ኣቱም ሰባት ከመይ ገይሩ እዩ ደብሮፅዮን ንሕዝቢ ትግራይ ዝመርሕ ዘሎ ዝገርም እኮ እዩ። ብ ኣብዪ ኣሕመድ ሙድ ትሕዙ ተጋሩ ዓይንኩም እዝንኩምን ናብ ደብረፅዮን እስከ ኣዝርወን እ,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00076,“መስመር ቀይሕ ባሕሪ ሕጂ እውን 'ኣዝዩ ሓደገኛ' እዩ” ሃፓግ-ሎይድ,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00077,ዝገርም እዩ እቶም ወለድና ዘይተረዳእናሎም ነገር ድማ ይህሉ ላፈለጡ ስልጣን ል ኦሮማራ ኣረኪቦም?,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00078,ውዕል ፕሪቶርያ ከ እንታይ ይብል ኢልካ እንዶ ሕተት,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00079,tigray460ዕልልመጀመሪያ እንቋዕ ኣብፀሓኹም ንዘላለማዊ ሓዘንን ቁዛመን ቃንዛ ስቃይ መርድእ ናብ ሲኦል ጋሃንብ ዝኣቱ more than 15 million Rest in HELLፍጥረት ናይ ሰብ ዘይብሎም ዕቡድ ኸልቢ ዝለሃሶም ብመንፈስ ዕቡድ ኸልቢ ዝተጠመቁ ዝተለኸፉ ዝተበኸሉ  ንሞት እምበር ንምንባር  ዘይተዓደሉ ተጎቢሆም ብመኣኮሮም ብኣፎም ይዉገሩ ብበረኺና ብኣሲድ ተሓፂቡ ዘይጸርይ ጥላም ጥምባም ብስብስ  ረሳሕ ለሓሲ  ዘርኢ,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00080,ብዓድና ከባቢ ከምኡ እዩ ግን ብደቡብን ደቡብ ምብራቕን ትግራይ ከባቢ ግን ኣይኮነን ይመስለኒ። ይዝክር ካብ ናይ ዳዊት ደርፍታት ሓንቲ ኣብ ዝወፀትሉ ግዜ ናይ ሓዘን,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00081,ህልውና ህዝቢ ትግራይ ዝረጋገጽ ንሱም ኣቱም ሓለፍቲ ተትእለዩ ጥራይ እዩ ህዝቢ ሰላም ዝረክብ ብሰንኩኹም ህዝቢ ትግራይ ኣብ ክባን ዕጽዋን የእቲኹሞ,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00082,ህዝቢ ኤርትራ ህዝቢ ትግራይን ቕድሚ ናብ ዝኾነ ስምምዕ ምብጽሑ መጀመርታ ደንብያ!ንምንታይዩ ጸላኢ ህዝቢ ኤርትራን ትግራይን ኾይኑ ኽርእዩ ኽክእል ኣለዎ።ኻብዚ ተበጊሱ ዩ ንቕድሚት ኽስጉም ዝክእል።,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00083,መንግስቲ ኤርትራ ኣይትበሎ ሽፍታ ሳሕል በሎ,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00084,ሓሶትን ስርቅን ባሕሎም እዩ ካብ መራሕቶም ዝወረስዋ እዩ ደቂ ማይ ጠላሚት,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00085,ኣብ ሞንጎ መሰረታዊ ኣገልግሎት ከም ቅድመ ኹነት ኣይንጥቀመሉን ግን መጀመርታ ኣፋፍኖት ሰላም ክህሉ ኣለዎ ዝብል ዘረባን ቅድሚ ዝርርብ መሰረታዊ ግልጋሎት ኣይንኸፍትን ዝብል ዘረባን እንታይ እዩ ፍልልዩ? ?,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00086,ሚዲያኣታኣት ትግራይ ብታሪክ ትሃታኣቲ እዬም ክፍለጥ ኣለዌም ህብዝና ኣመከራ ኣብጭንቂ ኣብ ኢድ ፀላኣት ኮይኑው ሰላም እዳበሉው መንሰይ ካብ ገጥር ኣብከታም ክእከይድ ብምግባር ክጭወ ክቅተል ይገብሩው ኣለዉ,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00087,ብጣዕሚ የሕዝን ገዛህዝብኻ ብነፈርቲ ክትድብድብሲ ኣይግድን,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00088,ኣየ ተጋሩ ዘዛርበኩም ዘሎ ራዕዲ ድዩ ንምንታይ ኢኹም ነቲ ሕሉፍ ጽቡቕ ታሪኽ  ኤርትራ ን ትግራይን ወይ ህግን  ወያነን ተህስሱ ንሽረ ብወያነን ሻዕብያን ምሓዛ ምግላጽ የሕፍርካ ወያነን ወሃብቲ ደገፍን 300 ሺሕ ማሪኾም ኢልካ ዘሕፍር ኢዩ  በጃኹም ስለ ህዝብኹም ሕሰቡ ንህዝቢ ትግራይ ኣደራዕ ከይተውድቕሉ ዝተጎብጠ መሬት ኤርትራ መሬት ኤርትራ ናብ ዋንኡ ምለስዎሞ ብሕጋዊ መንገዲ የዕርፍዎ እቲ ህዝቢ ካብ ስነ ኣእምሮኣዊን ከ,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00089,ልፍዓተይ ተስፋ ካድረ ህወሓት TMH ድማ ካድረታት ህወሓት ጥራሕ ኢያ ተቕርብ ኣንፈቱ ዘጥፈአ ፈካሪ ትውልዲ ትግራይ ናብ ድቕዲቕ ጸልማት ሸሚምዋ ይርከብ ሕፍረት የለን ተኣምር ንሰርሕ ኣለና ይበሃል ሰብ እንዳሃለቐ,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00090,ሕዝ ዘሎ ናይ መንግስት ብፍላይ ድማ ናይ መሽረፈት አማኸርት ናይ ደርግ ተረፍመረፍ እዬም ዘለው ስለዝ ንትግራዋይ ድማ ኮነእሎም ምዕሳርን መስቃይን ብተዘዋወር ንህዝብ ትግራይ ምብርካክ እዩ እሎም ሰለ ዘሐስብ እዩ ስለዚ እጀና ተጋሩ ጥራሕ ምሕባር እዩ ካባና ክህል ዘሎዎ,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00091,ንጆኖሳይደር አብዪ ኣሕመድ ኣብ ቅድሚ ዓለም ክተፋጥጥዎ ትደልዩ ዶ? መልሱ እወ እንተኮይኑ ተጋሩ አብ ኣዉሮጳ እትነብሩ ዝተለመደ ጅግንነትኩም ክትፍፅሙ አብ ትግራይ ዝተገበረ ሞትን,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00092,ቅድሚ ምጥሓል ጃልባ ላፓዱዛ 2013 እዞም ደገፍቲ ነዚ ኣራዊት ዝኾነ ስርዓት ዝድግፉ ዘለው ተግብራቱ ብዝግባእ ስለዘይፈልጡ እዮም ዝብል የዋህ ግምት ነይሩኒ,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00093,"1,ይ ንምንታይ ግን ዓገብ ይበሃሉ ? ኣሜርካ ኮ ኤርትራ ኣይኮነን በሓደራ ሰብ ኣብ ኡሱር ተፇነሓሉ ኣይኮነን፡ መሰረት መንቀሊ ቃልሲ እዚ መንእሰይ ሕግን ሕጋዉነትን ዘይምህላዉ እምበር ዓገብ ዘባህሎ ስለ ዝሰኣነ ኣይኮነን ። ንሳቶም ጉዳዮም ብሕጊ መዕለቢ ክረኽብሉ ስጉምቲ ምዉሳዶም ክናኣዱ ዶ ኣይምተገበአን ? 2 ,ይ ድማ ሰለ ምንታይ ሄኔክ ኣብ ቅድሚ ሕጊ ቀሪቡ ገበነኛ ወይ ሓቀኛ ከይተባህለ ሰብ ዓገብ ክበሃል በንፃሩ ዉን እኮ እቶም ከሰስቲ",,,,,,,tigrinya,tigrinya
tir_dev_track_a_00094,ሓቢርና ንቃለስ ምእንቲ ሓባራዊ ህላወ። ሓቢርና ኣይንጠፍእን። መጻኢና ብሩህ ኢዩ። እዚ እዋናዊ ጸልማት፡ ናይ መወዳእታ ምእንቲ ክኸውን፡ ፋሺስታውያን ሓቢርና ንስዓሮም!,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00095,እህም ገሪሙኒኳ ብሰላም ይምለስኩም ኣነስ ሓወይ ወዲ ሓፍተይ ከይዶም ኢለስ ብጭንቀት ክመዉት ኢለ ለከ ለይተነገረ ኮይኑ እምበይ ቡዙሕ እዩ ጉድ,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00096,ዘስካሕክሕን እኩይ ተግባር ንምኹናንን ንሕቡራት መንግስታት ጥርዓን ንምቕራብን ብዓይነቱ ፉሉይ ዝኾነ ሰላማዊ ሰልፊ ንዓርቢ ዕለት 1 April ካብ ንጉሆ ሰዓት 800 1700 ኣብ,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00097,እዚናይሓሶትስእሊእዩ ካብካልእመርበብሓበሬታ ዝተቐድሐንዝተለጠፈን! ኣይተደበሳይግጉይ ሓበሬታኻደውኣብል።,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00098,ሰላም ሰላም TMH እንካዕ ን2012ዓ ም ኣብጸሐኩም  ርሑስ ሓድሽ ዓመተ ሰላም ራህዋን ሰላምን ንትግራይ,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00099,ደርጊ ጥዑም ዝበሃለሉ ግዜ?,,,,,,,tigrinya,tigrinya
tir_dev_track_a_00100,ኣለና ብTwittter ኣይኮነን ብእንክእሎ ብህይወት እውን ኣለኩ ኣብ ጎንኩም ንዞም ደርማማማትን ባራዩን ንምእላይ :::,,,,,,,tigrinya,tigrinya
