id,text,Anger,Disgust,Fear,Joy,Sadness,Surprise,prediction,raw_response
deu_dev_track_a_00091,Würde ich genauso als Rezension bei Google Maps posten. Über die Lieferando App kann man leider keine Bilder einstellen.,,,,,,,NIL,deutsch
deu_dev_track_a_00092,Das stimmt lieber Uwe. So etwas ist inakzeptabel  . Gut das Twitter so reagiert hat. 👍👏🏻,,,,,,,NIL,deutsch
deu_dev_track_a_00093,"Putin versteht nur eine Sprache, die der Gewalt und erbarmungslosen Härte.",,,,,,,NIL,deutsch
deu_dev_track_a_00094,"Schön!  Wo bist du? Polarlichter stehen noch auf meiner Liste, und in ein oder zwei Jahren erreichen die Sonneneruptionen im 11-Jahres-Zyklus ihren aktuellen Höhepunkt. Habe vor, das auszunutzen.",,,,,,,NIL,deutsch
deu_dev_track_a_00095,"Ob der Grund für die ausbleibenden Angebote der Berater ist, zweifle ich doch stark an 😀",,,,,,,NIL,deutsch
deu_dev_track_a_00096,"Die Ukraine muss vom Westen mehr unterstützt werden! Es geht hier um die Sicherheit ganz Europas. 1% des BIP jedes EU Landes für die Ukraine wären da angemessen. Auch diese unsinnigen Beschränkungen bei der Lieferung gewisser Waffensysteme muss endlich enden, die Ukraine braucht den Taurus! #freetaurus #waffenfürdieukraine 🇩🇪💙🇺🇦💛🇪🇺",,,,,,,NIL,deutsch
deu_dev_track_a_00097,"Charité kann ich nix sagen und ich weiß auch nicht wo in Berlin du wohnst, aber, (und da sind sicher ein paar nicht der Meinung) ich hab im Vivantes Neukölln (nicht Urban sondern Gropius) entbunden und war sehr begeistert. Die waren alle super super nett, bei der Geburt sowie auf der Wochenbett. Ich kann's echt empfehlen obwohl ich Vivantes normalerweise schrecklich finde.",,,,,,,NIL,deutsch
deu_dev_track_a_00098,"In einer Fernbeziehung kann man die andere Person extrem einfach romantisieren, weil man sie ja nicht ständig sieht. Da fühlt sich alles gerne mal intensiver an als es eigentlich ist. Wenn man dann näher dran ist, fühlt sich das auf einmal ganz komisch und ungewohnt. Leider sorgt das manchmal dafür, dass eine Person damit nicht klar kommt und die Gefühle verpuffen.  Ihr seid zum Glück noch jung. Du wirst jemanden für dich finden, der dich auch vermisst, wenn ihr mal eine Woche auseinander seid.",,,,,,,NIL,die sprache des textes ist deutsch.
deu_dev_track_a_00099,"Was ist für die klimakleber mit ""Nötigung im Straßenverkehr""? Die LKW fahrer muss für seine Familie und sein Leben arbeiten. (Ehrenmann)",,,,,,,NIL,die sprache des textes ist deutsch.
deu_dev_track_a_00100,"Die von der EU verordnete Klimaneutralität wird ihr Verderben sein. Das IfO-Institut hat in einer Studie beleuchtet, wie stark die Wirtschaft schrumpfen muss. Der Wohlstandsverlust führt zu einer Welle an Firmenpleiten, zu hoher Arbeitslosigkeit, einem Zusammenbruch des Sozialsystems und damit des Staates. Und das alles für etwas, das nicht bewiesen ist. Die norwegische Statistikbehörde hat demletzt versucht, den Anteil des Menschen an Klimaveränderungen zu bestimmen. Sie ist gescheitert.  ##URL##",,,,,,,NIL,deutsch
